_MEMBER_cluster_1_x_name,_LogP_cluster_1_x_name,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.4720553740840137,GO:0050870,M1,1,0,GO Biological Processes,19,positive regulation of T cell activation,19_GO:0002376 immune system process,-3.4720553740840137,4.6941776768911385,4.8591728748038365,30244,249,207,8,3.864734299516908,1.3397260855411317,857|1445|2309|2534|5530|6541|7525|8289,CAV1|CSK|FOXO3|FYN|PPP3CA|SLC7A1|YES1|ARID1A,-2.060660557247801,0,39.0,0.0,0.0,-10.407564005630878,7.59573933726307,
1,-3.4619347843381774,GO:0071456,M1,1,0,GO Biological Processes,19,cellular response to hypoxia,19_GO:0050896 response to stimulus,-3.4619347843381774,6.493612453032743,5.310630280770276,30244,135,207,6,2.898550724637681,1.1660525840606604,358|596|5581|6546|7040|23411,AQP1|BCL2|PRKCE|SLC8A1|TGFB1|SIRT1,-2.050916469026978,0,19.0,0.0,0.0,-13.603596037419292,51.566922421142365,
1,-3.451405328434088,R-HSA-418346,M1,1,0,Reactome Gene Sets,6,Platelet homeostasis,,-3.451405328434088,8.30149319279754,5.694236273923277,30244,88,207,5,2.4154589371980677,1.0671001199071612,490|2268|4846|5529|6546,ATP2B1|FGR|NOS3|PPP2R5E|SLC8A1,-2.0411390383876866,0,125.0,0.0,0.0,-5.8379738615161045,44.955778520995906,
1,-3.451405328434088,WP254,M1,1,0,WikiPathways,27,Apoptosis,,-3.451405328434088,8.30149319279754,5.694236273923277,30244,88,207,5,2.4154589371980677,1.0671001199071612,596|842|3663|4792|5970,BCL2|CASP9|IRF5|NFKBIA|RELA,-2.0411390383876866,0,52.0,0.0,0.0,-9.095355453812557,39.847167325428195,
1,-3.4499366175376243,GO:0035924,M1,1,0,GO Biological Processes,19,cellular response to vascular endothelial growth factor stimulus,19_GO:0050896 response to stimulus,-3.4499366175376243,11.927043281080547,6.354809213205208,30244,49,207,4,1.932367149758454,0.9568029296846047,5156|5587|5970|10266,PDGFRA|PRKD1|RELA|RAMP2,-2.0407959293703084,0,209.0,1.0,1.0,-3.4499366175376243,11.927043281080547,
1,-3.4499366175376243,M67,M1,1,0,Canonical Pathways,11,PID ARF6 TRAFFICKING PATHWAY,,-3.4499366175376243,11.927043281080547,6.354809213205208,30244,49,207,4,1.932367149758454,0.9568029296846047,154|1500|1785|3672,ADRB2|CTNND1|DNM2|ITGA1,-2.0407959293703084,0,197.0,0.0,0.0,-3.7806777996819347,27.394927536231883,
1,-3.4499366175376243,WP4971,M1,1,0,WikiPathways,27,Phosphoinositides metabolism,,-3.4499366175376243,11.927043281080547,6.354809213205208,30244,49,207,4,1.932367149758454,0.9568029296846047,5287|5728|8395|23236,PIK3C2B|PTEN|PIP5K1B|PLCB1,-2.0407959293703084,0,158.0,0.0,0.0,-4.886257517176129,17.532753623188405,
1,-3.448892694509712,GDP04811,M1,1,0,GeDiPNet,37,Multiple Congenital Anomalies,,-3.448892694509712,4.656773870700771,4.829412948885017,30244,251,207,8,3.864734299516908,1.3397260855411317,406|1855|2697|5530|5728|6497|10060|81570,BMAL1|DVL1|GJA1|PPP3CA|PTEN|SKI|ABCC9|CLPB,-2.0401265596057185,0,70.0,0.0,0.0,-7.636309620889692,6.818293075684379,
1,-3.444788628253842,GO:0007519,M1,1,0,GO Biological Processes,19,skeletal muscle tissue development,19_GO:0032502 developmental process,-3.444788628253842,6.445865302642796,5.284023325119971,30244,136,207,6,2.898550724637681,1.1660525840606604,596|857|905|5530|6497|89780,BCL2|CAV1|CCNT2|PPP3CA|SKI|WNT3A,-2.036396723861504,0,27.0,0.0,0.0,-12.006057464592667,11.116782188615836,
1,-3.427788482063899,GO:0008277,M1,1,0,GO Biological Processes,19,regulation of G protein-coupled receptor signaling pathway,19_GO:0050896 response to stimulus,-3.427788482063899,6.398815190944673,5.25768222433469,30244,137,207,6,2.898550724637681,1.1660525840606604,154|1785|2696|4988|10266|23236,ADRB2|DNM2|GIPR|OPRM1|RAMP2|PLCB1,-2.021451338400792,0,197.0,0.0,0.0,-3.7806777996819347,27.394927536231883,
1,-3.427788482063899,GO:0061008,M1,1,0,GO Biological Processes,19,hepaticobiliary system development,19_GO:0032502 developmental process,-3.427788482063899,6.398815190944673,5.25768222433469,30244,137,207,6,2.898550724637681,1.1660525840606604,595|1373|4088|5774|5970|7049,CCND1|CPS1|SMAD3|PTPN3|RELA|TGFBR3,-2.021451338400792,0,131.0,0.0,0.0,-5.726327771183296,16.23403113258186,
1,-3.427788482063899,GO:0072073,M1,1,0,GO Biological Processes,19,kidney epithelium development,19_GO:0032502 developmental process,-3.427788482063899,6.398815190944673,5.25768222433469,30244,137,207,6,2.898550724637681,1.1660525840606604,358|596|4088|4643|7369|8842,AQP1|BCL2|SMAD3|MYO1E|UMOD|PROM1,-2.021451338400792,0,130.0,0.0,0.0,-5.736657145443183,27.82976765585461,
1,-3.427744115183179,R-HSA-2262752,M1,1,0,Reactome Gene Sets,6,Cellular responses to stress,,-3.427744115183179,2.781210917383948,4.205918972437067,30244,788,207,15,7.246376811594203,1.801941658435389,406|898|1026|1031|3159|5241|5970|6201|7094|7514|8204|8945|9612|23411|50507,BMAL1|CCNE1|CDKN1A|CDKN2C|HMGA1|PGR|RELA|RPS7|TLN1|XPO1|NRIP1|BTRC|NCOR2|SIRT1|NOX4,-2.021451338400792,0,46.0,0.0,0.0,-9.954683870031012,12.523395445134575,
1,-3.427626234007637,GDP02219,M1,1,0,GeDiPNet,37,Dyskinetic Syndrome,,-3.427626234007637,5.326791465378421,4.992858048487716,30244,192,207,7,3.3816425120772946,1.256343796466174,2904|4292|4988|5530|6857|22906|150094,GRIN2B|MLH1|OPRM1|PPP3CA|SYT1|TRAK1|SIK1,-2.021451338400792,0,135.0,0.0,0.0,-5.54017546177892,29.221256038647343,
1,-3.4276046064863337,GO:0030855,M1,1,0,GO Biological Processes,19,epithelial cell differentiation,19_GO:0032502 developmental process,-3.4276046064863337,3.063518778245286,4.3097467494189985,30244,620,207,13,6.280193236714976,1.6862308203856435,59|857|1026|1373|2099|4088|4643|5241|5530|8842|10152|10818|56913,ACTA2|CAV1|CDKN1A|CPS1|ESR1|SMAD3|MYO1E|PGR|PPP3CA|PROM1|ABI2|FRS2|C1GALT1,-2.021451338400792,0,206.0,0.0,0.0,-3.5249611195410755,5.528345737041389,
1,-3.4160415355845233,GDP07077,M1,1,0,GeDiPNet,37,Thyroid Gland Follicular Adenoma,,-3.4160415355845233,11.688502415458936,6.279294712487093,30244,50,207,4,1.932367149758454,0.9568029296846047,595|1026|1031|5728,CCND1|CDKN1A|CDKN2C|PTEN,-2.0150018243624315,0,67.0,0.0,0.0,-8.231054016097143,58.44251207729468,
1,-3.4160415355845233,GO:0048013,M1,1,0,GO Biological Processes,19,ephrin receptor signaling pathway,19_GO:0050896 response to stimulus,-3.4160415355845233,11.688502415458936,6.279294712487093,30244,50,207,4,1.932367149758454,0.9568029296846047,1398|2534|5747|7525,CRK|FYN|PTK2|YES1,-2.0150018243624315,0,61.0,0.0,0.0,-8.61190044757837,36.526570048309175,
1,-3.4160415355845233,GO:1902041,M1,1,0,GO Biological Processes,19,regulation of extrinsic apoptotic signaling pathway via death domain receptors,19_GO:0050896 response to stimulus,-3.4160415355845233,11.688502415458936,6.279294712487093,30244,50,207,4,1.932367149758454,0.9568029296846047,658|4846|5728|117584,BMPR1B|NOS3|PTEN|RFFL,-2.0150018243624315,0,90.0,0.0,0.0,-6.822627963187845,11.688502415458936,
1,-3.4159760508798285,GDP03739,M1,1,0,GeDiPNet,37,Intestinal Neoplasms,,-3.4159760508798285,20.872325741890958,7.562386844238166,30244,21,207,3,1.4492753623188406,0.830654061469657,596|1026|5156,BCL2|CDKN1A|PDGFRA,-2.0150018243624315,0,18.0,0.0,0.0,-13.83053039168606,23.377004830917873,
1,-3.4159760508798285,GO:0002089,M1,1,0,GO Biological Processes,19,lens morphogenesis in camera-type eye,19_GO:0032502 developmental process,-3.4159760508798285,20.872325741890958,7.562386844238166,30244,21,207,3,1.4492753623188406,0.830654061469657,6497|8412|10152,SKI|BCAR3|ABI2,-2.0150018243624315,0,179.0,0.0,0.0,-4.197905200471769,20.872325741890958,
1,-3.4159760508798285,GO:0007213,M1,1,0,GO Biological Processes,19,G protein-coupled acetylcholine receptor signaling pathway,19_GO:0050896 response to stimulus,-3.4159760508798285,20.872325741890958,7.562386844238166,30244,21,207,3,1.4492753623188406,0.830654061469657,1129|4988|23236,CHRM2|OPRM1|PLCB1,-2.0150018243624315,0,149.0,0.0,0.0,-5.111074944344363,20.872325741890958,
1,-3.4159760508798285,GO:0010224,M1,1,0,GO Biological Processes,19,response to UV-B,19_GO:0050896 response to stimulus,-3.4159760508798285,20.872325741890958,7.562386844238166,30244,21,207,3,1.4492753623188406,0.830654061469657,596|1026|5970,BCL2|CDKN1A|RELA,-2.0150018243624315,0,18.0,0.0,0.0,-13.83053039168606,23.377004830917873,
1,-3.4159760508798285,GO:0035809,M1,1,0,GO Biological Processes,19,regulation of urine volume,19_GO:0032501 multicellular organismal process,-3.4159760508798285,20.872325741890958,7.562386844238166,30244,21,207,3,1.4492753623188406,0.830654061469657,4881|4883|7369,NPR1|NPR3|UMOD,-2.0150018243624315,0,210.0,1.0,1.0,-3.4159760508798285,20.872325741890958,
1,-3.4159760508798285,GO:0060218,M1,1,0,GO Biological Processes,19,hematopoietic stem cell differentiation,19_GO:0032502 developmental process,-3.4159760508798285,20.872325741890958,7.562386844238166,30244,21,207,3,1.4492753623188406,0.830654061469657,596|1106|23376,BCL2|CHD2|UFL1,-2.0150018243624315,0,166.0,0.0,0.0,-4.75528158582343,20.872325741890958,
1,-3.4159760508798285,GO:0060444,M1,1,0,GO Biological Processes,19,branching involved in mammary gland duct morphogenesis,19_GO:0032502 developmental process,-3.4159760508798285,20.872325741890958,7.562386844238166,30244,21,207,3,1.4492753623188406,0.830654061469657,2099|5241|8945,ESR1|PGR|BTRC,-2.0150018243624315,0,112.0,0.0,0.0,-6.241824775140462,31.308488612836438,
1,-3.4159760508798285,GO:0072012,M1,1,0,GO Biological Processes,19,glomerulus vasculature development,19_GO:0032502 developmental process,-3.4159760508798285,20.872325741890958,7.562386844238166,30244,21,207,3,1.4492753623188406,0.830654061469657,59|358|5156,ACTA2|AQP1|PDGFRA,-2.0150018243624315,0,91.0,0.0,0.0,-6.810701036215606,20.872325741890958,
1,-3.4159760508798285,M184,M1,1,0,Canonical Pathways,11,PID ECADHERIN KERATINOCYTE PATHWAY,,-3.4159760508798285,20.872325741890958,7.562386844238166,30244,21,207,3,1.4492753623188406,0.830654061469657,1500|2534|3728,CTNND1|FYN|JUP,-2.0150018243624315,0,75.0,0.0,0.0,-7.5505074066207625,25.190737964351158,
1,-3.4159760508798285,R-HSA-389513,M1,1,0,Reactome Gene Sets,6,CTLA4 inhibitory signaling,,-3.4159760508798285,20.872325741890958,7.562386844238166,30244,21,207,3,1.4492753623188406,0.830654061469657,2534|5529|7525,FYN|PPP2R5E|YES1,-2.0150018243624315,0,61.0,0.0,0.0,-8.61190044757837,36.526570048309175,
1,-3.4159760508798285,WP3657,M1,1,0,WikiPathways,27,Hematopoietic stem cell gene regulation by GABP alpha/beta complex,,-3.4159760508798285,20.872325741890958,7.562386844238166,30244,21,207,3,1.4492753623188406,0.830654061469657,596|2309|5728,BCL2|FOXO3|PTEN,-2.0150018243624315,0,85.0,0.0,0.0,-6.930308330323703,20.872325741890958,
1,-3.4140683558498295,GO:0043123,M1,1,0,GO Biological Processes,19,positive regulation of I-kappaB kinase/NF-kappaB signaling,19_GO:0048518 positive regulation of biological process,-3.4140683558498295,5.299191509599258,4.973994627583035,30244,193,207,7,3.3816425120772946,1.256343796466174,2534|2697|5581|5587|5970|7329|10783,FYN|GJA1|PRKCE|PRKD1|RELA|UBE2I|NEK6,-2.013828976346848,0,99.0,0.0,0.0,-6.535703968397123,10.54375217889337,
1,-3.4140683558498295,GO:0043433,M1,1,0,GO Biological Processes,19,negative regulation of DNA-binding transcription factor activity,19_GO:0008152 metabolic process,-3.4140683558498295,5.299191509599258,4.973994627583035,30244,193,207,7,3.3816425120772946,1.256343796466174,2099|4792|6934|8945|23376|23411|150094,ESR1|NFKBIA|TCF7L2|BTRC|UFL1|SIRT1|SIK1,-2.013828976346848,0,211.0,1.0,1.0,-3.4140683558498295,9.325932778291705,
1,-3.4109321771430143,GDP03531,M1,1,0,GeDiPNet,37,Hypotonic seizures,,-3.4109321771430143,6.3524469649233355,5.231602245246797,30244,138,207,6,2.898550724637681,1.1660525840606604,348|1106|3767|4988|6546|150094,APOE|CHD2|KCNJ11|OPRM1|SLC8A1|SIK1,-2.0110597553990033,0,212.0,1.0,1.0,-3.4109321771430143,6.3524469649233355,
1,-3.406262856363186,GO:0001843,M1,1,0,GO Biological Processes,19,neural tube closure,19_GO:0032502 developmental process,-3.406262856363186,8.11701556629093,5.613271330665291,30244,90,207,5,2.4154589371980677,1.0671001199071612,1855|6201|6497|7040|23654,DVL1|RPS7|SKI|TGFB1|PLXNB2,-2.007123421260518,0,106.0,0.0,0.0,-6.36230654387766,8.11701556629093,
1,-3.406262856363186,GO:0030516,M1,1,0,GO Biological Processes,19,regulation of axon extension,19_GO:0040007 growth,-3.406262856363186,8.11701556629093,5.613271330665291,30244,90,207,5,2.4154589371980677,1.0671001199071612,348|1785|2335|6259|89780,APOE|DNM2|FN1|RYK|WNT3A,-2.007123421260518,0,72.0,0.0,0.0,-7.572894236702198,8.11701556629093,
1,-3.4048369011874526,GDP02229,M1,1,0,GeDiPNet,37,Dysphagia,,-3.4048369011874526,4.096437762427198,4.630006868985747,30244,321,207,9,4.3478260869565215,1.4174192664400747,51|857|1593|2904|3663|5156|6497|29926|150094,ACOX1|CAV1|CYP27A1|GRIN2B|IRF5|PDGFRA|SKI|GMPPA|SIK1,-2.006063496011132,0,213.0,1.0,1.0,-3.4048369011874526,14.139317438055166,
1,-3.4005945048068673,GDP03425,M1,1,0,GeDiPNet,37,Hypoglycemia,,-3.4005945048068673,5.271876089446685,4.955261795402981,30244,194,207,7,3.3816425120772946,1.256343796466174,2697|3643|3767|5728|6833|51422|81570,GJA1|INSR|KCNJ11|PTEN|ABCC8|PRKAG2|CLPB,-2.0021868213211302,0,96.0,0.0,0.0,-6.677515087191483,109.57971014492753,
1,-3.399819332251417,GO:0001701,M1,1,0,GO Biological Processes,19,in utero embryonic development,19_GO:0032502 developmental process,-3.399819332251417,3.7272010253376715,4.511726851124078,30244,392,207,10,4.830917874396135,1.4903133605747165,4088|4624|4643|4846|5156|8178|9644|59343|65110|89780,SMAD3|MYH6|MYO1E|NOS3|PDGFRA|ELL|SH3PXD2A|SENP2|UPF3A|WNT3A,-2.0017770627391966,0,24.0,0.0,0.0,-12.813476438768284,6.4993896883112425,
1,-3.395060049077233,GO:0070482,M1,1,0,GO Biological Processes,19,response to oxygen levels,19_GO:0050896 response to stimulus,-3.395060049077233,4.083715906022144,4.61823807655673,30244,322,207,9,4.3478260869565215,1.4174192664400747,358|596|857|4088|5581|6546|7040|7049|23411,AQP1|BCL2|CAV1|SMAD3|PRKCE|SLC8A1|TGFB1|TGFBR3|SIRT1,-1.9973828863388519,0,19.0,0.0,0.0,-13.603596037419292,51.566922421142365,
1,-3.3919679974496795,GDP00614,M1,1,0,GeDiPNet,37,Atrial Septal Defect,,-3.3919679974496795,4.565821256038647,4.756364524539864,30244,256,207,8,3.864734299516908,1.3397260855411317,2260|2697|4624|5728|6833|8289|22808|56992,FGFR1|GJA1|MYH6|PTEN|ABCC8|ARID1A|MRAS|KIF15,-1.9946556348015452,0,183.0,0.0,0.0,-4.126942672579192,17.709852144634752,
1,-3.384115287306312,GO:0060047,M1,1,0,GO Biological Processes,19,heart contraction,19_GO:0032501 multicellular organismal process,-3.384115287306312,8.027817593034984,5.57372122609263,30244,91,207,5,2.4154589371980677,1.0671001199071612,2697|4624|6546|10060|23327,GJA1|MYH6|SLC8A1|ABCC9|NEDD4L,-1.988118507842806,0,98.0,0.0,0.0,-6.635598505104292,22.477889260497953,
1,-3.384115287306312,GO:0060606,M1,1,0,GO Biological Processes,19,tube closure,19_GO:0032502 developmental process,-3.384115287306312,8.027817593034984,5.57372122609263,30244,91,207,5,2.4154589371980677,1.0671001199071612,1855|6201|6497|7040|23654,DVL1|RPS7|SKI|TGFB1|PLXNB2,-1.988118507842806,0,106.0,0.0,0.0,-6.36230654387766,8.11701556629093,
1,-3.384115287306312,WP35,M1,1,0,WikiPathways,27,G protein signaling pathways,,-3.384115287306312,8.027817593034984,5.57372122609263,30244,91,207,5,2.4154589371980677,1.0671001199071612,5530|5581|5587|6237|23683,PPP3CA|PRKCE|PRKD1|RRAS|PRKD3,-1.988118507842806,0,176.0,0.0,0.0,-4.22459295222929,9.961791831357049,
1,-3.382885813920425,GDP01373,M1,1,0,GeDiPNet,37,Colitis,,-3.382885813920425,11.459316093587192,6.2058971368678115,30244,51,207,4,1.932367149758454,0.9568029296846047,987|5970|7040|23411,LRBA|RELA|TGFB1|SIRT1,-1.988118507842806,0,107.0,0.0,0.0,-6.319907767584878,25.40978785969334,
1,-3.382885813920425,GDP02489,M1,1,0,GeDiPNet,37,Exocrine pancreatic insufficiency,,-3.382885813920425,11.459316093587192,6.2058971368678115,30244,51,207,4,1.932367149758454,0.9568029296846047,3767|6558|6833|7040,KCNJ11|SLC12A2|ABCC8|TGFB1,-1.988118507842806,0,96.0,0.0,0.0,-6.677515087191483,109.57971014492753,
1,-3.382885813920425,GO:0043491,M1,1,0,GO Biological Processes,19,protein kinase B signaling,19_GO:0050896 response to stimulus,-3.382885813920425,11.459316093587192,6.2058971368678115,30244,51,207,4,1.932367149758454,0.9568029296846047,5287|5728|7040|8503,PIK3C2B|PTEN|TGFB1|PIK3R3,-1.988118507842806,0,158.0,0.0,0.0,-4.886257517176129,17.532753623188405,
1,-3.382885813920425,M220,M1,1,0,Canonical Pathways,11,PID CASPASE PATHWAY,,-3.382885813920425,11.459316093587192,6.2058971368678115,30244,51,207,4,1.932367149758454,0.9568029296846047,596|842|5747|6720,BCL2|CASP9|PTK2|SREBF1,-1.988118507842806,0,192.0,0.0,0.0,-3.8823533468862634,15.379608441393337,
1,-3.3776426541039357,GO:0007623,M1,1,0,GO Biological Processes,19,circadian rhythm,19_GO:0048511 rhythmic process,-3.3776426541039357,6.261697722567288,5.180207307669338,30244,140,207,6,2.898550724637681,1.1660525840606604,406|463|5728|6720|8204|23411,BMAL1|ZFHX3|PTEN|SREBF1|NRIP1|SIRT1,-1.983599776020649,0,46.0,0.0,0.0,-9.954683870031012,12.523395445134575,
1,-3.3776426541039357,GO:0044000,M1,1,0,GO Biological Processes,19,movement in host,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.3776426541039357,6.261697722567288,5.180207307669338,30244,140,207,6,2.898550724637681,1.1660525840606604,857|1605|2060|3643|6541|9213,CAV1|DAG1|EPS15|INSR|SLC7A1|XPR1,-1.983599776020649,0,170.0,0.0,0.0,-4.4792885066222805,7.969433465085639,
1,-3.3627290482187124,GDP00576,M1,1,0,GeDiPNet,37,Asthma,,-3.3627290482187124,3.193579894934136,4.305933264031006,30244,549,207,12,5.797101449275362,1.6242482612208529,154|596|987|2260|4088|5581|5587|5728|6542|7040|9644|23327,ADRB2|BCL2|LRBA|FGFR1|SMAD3|PRKCE|PRKD1|PTEN|SLC7A2|TGFB1|SH3PXD2A|NEDD4L,-1.9690479314907068,0,214.0,1.0,1.0,-3.3627290482187124,3.193579894934136,
1,-3.3622417211997777,WP673,M1,1,0,WikiPathways,27,ErbB signaling pathway,,-3.3622417211997777,7.940558706154169,5.534770450867112,30244,92,207,5,2.4154589371980677,1.0671001199071612,595|1026|1398|5747|8503,CCND1|CDKN1A|CRK|PTK2|PIK3R3,-1.9689682552470236,0,141.0,0.0,0.0,-5.284657063250304,20.152590371480922,
1,-3.361205332467048,GDP00821,M1,1,0,GeDiPNet,37,Bladder Neoplasm,,-3.361205332467048,6.217288518861136,5.154883459785777,30244,141,207,6,2.898550724637681,1.1660525840606604,898|1026|2099|8289|10979|84181,CCNE1|CDKN1A|ESR1|ARID1A|FERMT2|CHD6,-1.9689682552470236,0,155.0,0.0,0.0,-5.004059496724625,24.351046698872786,
1,-3.361205332467048,GO:2001056,M1,1,0,GO Biological Processes,19,positive regulation of cysteine-type endopeptidase activity,19_GO:0048518 positive regulation of biological process,-3.361205332467048,6.217288518861136,5.154883459785777,30244,141,207,6,2.898550724637681,1.1660525840606604,842|2534|2904|4088|23411|89780,CASP9|FYN|GRIN2B|SMAD3|SIRT1|WNT3A,-1.9689682552470236,0,156.0,0.0,0.0,-4.994367216571235,6.217288518861136,
1,-3.361205332467048,hsa04140,M1,1,0,KEGG Pathway,24,Autophagy - animal,,-3.361205332467048,6.217288518861136,5.154883459785777,30244,141,207,6,2.898550724637681,1.1660525840606604,596|5728|6237|8503|8660|22808,BCL2|PTEN|RRAS|PIK3R3|IRS2|MRAS,-1.9689682552470236,0,85.0,0.0,0.0,-6.930308330323703,20.872325741890958,
1,-3.354497228827471,GDP03967,M1,1,0,GeDiPNet,37,LEOPARD Syndrome,,-3.354497228827471,19.923583662714098,7.370932846748759,30244,22,207,3,1.4492753623188406,0.830654061469657,5728|6237|22808,PTEN|RRAS|MRAS,-1.965491791435798,0,203.0,0.0,0.0,-3.621562525453088,24.351046698872786,
1,-3.354497228827471,GO:0007263,M1,1,0,GO Biological Processes,19,nitric oxide mediated signal transduction,19_GO:0050896 response to stimulus,-3.354497228827471,19.923583662714098,7.370932846748759,30244,22,207,3,1.4492753623188406,0.830654061469657,348|4846|23576,APOE|NOS3|DDAH1,-1.965491791435798,0,36.0,0.0,0.0,-10.941223605504739,23.069412662090006,
1,-3.354497228827471,GO:0030520,M1,1,0,GO Biological Processes,19,intracellular estrogen receptor signaling pathway,19_GO:0050896 response to stimulus,-3.354497228827471,19.923583662714098,7.370932846748759,30244,22,207,3,1.4492753623188406,0.830654061469657,1655|2099|8289,DDX5|ESR1|ARID1A,-1.965491791435798,0,154.0,0.0,0.0,-5.02929415636072,19.923583662714098,
1,-3.354497228827471,GO:0071731,M1,1,0,GO Biological Processes,19,response to nitric oxide,19_GO:0050896 response to stimulus,-3.354497228827471,19.923583662714098,7.370932846748759,30244,22,207,3,1.4492753623188406,0.830654061469657,358|1398|1785,AQP1|CRK|DNM2,-1.965491791435798,0,161.0,0.0,0.0,-4.820239623203009,25.783461210571183,
1,-3.354497228827471,GO:2000725,M1,1,0,GO Biological Processes,19,regulation of cardiac muscle cell differentiation,19_GO:0032502 developmental process,-3.354497228827471,19.923583662714098,7.370932846748759,30244,22,207,3,1.4492753623188406,0.830654061469657,7040|10818|89780,TGFB1|FRS2|WNT3A,-1.965491791435798,0,111.0,0.0,0.0,-6.252299148125325,19.923583662714098,
1,-3.354497228827471,M206,M1,1,0,Canonical Pathways,11,PID PDGFRA PATHWAY,,-3.354497228827471,19.923583662714098,7.370932846748759,30244,22,207,3,1.4492753623188406,0.830654061469657,857|1398|5156,CAV1|CRK|PDGFRA,-1.965491791435798,0,202.0,0.0,0.0,-3.6316825039474736,19.923583662714098,
