_MEMBER_cluster_1_x_name,_LogP_cluster_1_x_name,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.6,C0022821,M1,1,0,DisGeNET,35,Kyphosis deformity of spine,,-3.6,4.3,4.8,30244,305,207,9,4.3,1.4,2335|4088|5241|5728|6497|7040|8289|9033|89780,FN1|SMAD3|PGR|PTEN|SKI|TGFB1|ARID1A|PKD2L1|WNT3A,-2.1,0
1,-3.6,C0017168,M1,1,0,DisGeNET,35,Gastroesophageal reflux disease,,-3.6,3.6,4.6,30244,446,207,11,5.3,1.6,154|595|857|1557|3663|4292|5530|6497|6857|22906|23327,ADRB2|CCND1|CAV1|CYP2C19|IRF5|MLH1|PPP3CA|SKI|SYT1|TRAK1|NEDD4L,-2.1,0
1,-3.6,C0001080,M1,1,0,DisGeNET,35,Achondroplasia,,-3.6,13,6.6,30244,46,207,4,1.9,0.96,595|596|857|1557,CCND1|BCL2|CAV1|CYP2C19,-2.1,0
1,-3.6,C0014179,M1,1,0,DisGeNET,35,Endometritis,,-3.6,13,6.6,30244,46,207,4,1.9,0.96,842|5728|5970|6857,CASP9|PTEN|RELA|SYT1,-2.1,0
1,-3.6,C0235752,M1,1,0,DisGeNET,35,Port-Wine Stain,,-3.6,13,6.6,30244,46,207,4,1.9,0.96,1855|2260|2335|4053,DVL1|FGFR1|FN1|LTBP2,-2.1,0
1,-3.6,C0595995,M1,1,0,DisGeNET,35,Idiopathic scoliosis,,-3.6,13,6.6,30244,46,207,4,1.9,0.96,596|2099|7040|64116,BCL2|ESR1|TGFB1|SLC39A8,-2.1,0
1,-3.6,C3845502,M1,1,0,DisGeNET,35,"Myocardial infarction, stroke",,-3.6,13,6.6,30244,46,207,4,1.9,0.96,348|1557|4883|7369,APOE|CYP2C19|NPR3|UMOD,-2.1,0
1,-3.6,C0346153,M1,1,0,DisGeNET,35,"Breast Cancer, Familial",,-3.6,5.6,5.2,30244,183,207,7,3.4,1.3,595|857|2099|3159|4292|5728|6934,CCND1|CAV1|ESR1|HMGA1|MLH1|PTEN|TCF7L2,-2.1,0
1,-3.5,C1332942,M1,1,0,DisGeNET,35,Childhood Anaplastic Large Cell Lymphoma,,-3.5,6.7,5.4,30244,130,207,6,2.9,1.2,595|596|1026|2309|3643|5156,CCND1|BCL2|CDKN1A|FOXO3|INSR|PDGFRA,-2.1,0
1,-3.5,C0334371,M1,1,0,DisGeNET,35,Secretory breast carcinoma,,-3.5,23,8,30244,19,207,3,1.4,0.83,595|2099|2260,CCND1|ESR1|FGFR1,-2.1,0
1,-3.5,C1540912,M1,1,0,DisGeNET,35,Hypereosinophilic syndrome,,-3.5,23,8,30244,19,207,3,1.4,0.83,2260|4773|5156,FGFR1|NFATC2|PDGFRA,-2.1,0
1,-3.5,C2919755,M1,1,0,DisGeNET,35,Testicular dysgenesis syndrome,,-3.5,23,8,30244,19,207,3,1.4,0.83,2099|6581|7049,ESR1|SLC22A3|TGFBR3,-2.1,0
1,-3.5,C0079218,M1,1,0,DisGeNET,35,"Fibromatosis, Aggressive",,-3.5,8.7,5.9,30244,84,207,5,2.4,1.1,595|596|2099|7040|55107,CCND1|BCL2|ESR1|TGFB1|ANO1,-2.1,0
1,-3.5,C1262091,M1,1,0,DisGeNET,35,Lymphocytic infiltration,,-3.5,8.7,5.9,30244,84,207,5,2.4,1.1,595|2099|2669|4292|5156,CCND1|ESR1|GEM|MLH1|PDGFRA,-2.1,0
1,-3.5,C0206663,M1,1,0,DisGeNET,35,"Neuroectodermal Tumor, Primitive",,-3.5,5.6,5.1,30244,184,207,7,3.4,1.3,595|596|1031|2696|5156|5728|8945,CCND1|BCL2|CDKN2C|GIPR|PDGFRA|PTEN|BTRC,-2.1,0
1,-3.5,C4552091,M1,1,0,DisGeNET,35,"Polyarthritis, Juvenile, Rheumatoid Factor Negative",,-3.5,6.7,5.4,30244,131,207,6,2.9,1.2,1843|1844|4088|6934|23166|150094,DUSP1|DUSP2|SMAD3|TCF7L2|STAB1|SIK1,-2.1,0
1,-3.5,C4704862,M1,1,0,DisGeNET,35,"Polyarthritis, Juvenile, Rheumatoid Factor Positive",,-3.5,6.7,5.4,30244,131,207,6,2.9,1.2,1843|1844|4088|6934|23166|150094,DUSP1|DUSP2|SMAD3|TCF7L2|STAB1|SIK1,-2.1,0
1,-3.5,C1839839,M1,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 2,,-3.5,5.5,5.1,30244,185,207,7,3.4,1.3,154|348|406|596|3643|8170|59343,ADRB2|APOE|BMAL1|BCL2|INSR|SLC14A2|SENP2,-2.1,0
1,-3.5,C0014869,M1,1,0,DisGeNET,35,Peptic Esophagitis,,-3.5,8.6,5.8,30244,85,207,5,2.4,1.1,348|1398|1557|2099|4650,APOE|CRK|CYP2C19|ESR1|MYO9B,-2.1,0
1,-3.5,C0021053,M1,1,0,DisGeNET,35,Immune System Diseases,,-3.5,3.6,4.6,30244,451,207,11,5.3,1.6,348|987|1398|2099|2669|2697|3663|5728|7040|50507|54822,APOE|LRBA|CRK|ESR1|GEM|GJA1|IRF5|PTEN|TGFB1|NOX4|TRPM7,-2.1,0
1,-3.5,C0019080,M1,1,0,DisGeNET,35,Hemorrhage,,-3.5,12,6.5,30244,47,207,4,1.9,0.96,348|857|4846|5728,APOE|CAV1|NOS3|PTEN,-2.1,0
1,-3.5,C0279751,M1,1,0,DisGeNET,35,Adenoid cystic carcinoma of salivary gland,,-3.5,12,6.5,30244,47,207,4,1.9,0.96,358|595|596|2309,AQP1|CCND1|BCL2|FOXO3,-2.1,0
1,-3.5,C0699889,M1,1,0,DisGeNET,35,Malignant Female Reproductive System Neoplasm,,-3.5,12,6.5,30244,47,207,4,1.9,0.96,2099|4292|5241|8289,ESR1|MLH1|PGR|ARID1A,-2.1,0
1,-3.5,C0037317,M1,1,0,DisGeNET,35,Sleep disturbances,,-3.5,4.2,4.8,30244,310,207,9,4.3,1.4,348|406|2009|2099|2260|3767|7369|7514|150094,APOE|BMAL1|EML1|ESR1|FGFR1|KCNJ11|UMOD|XPO1|SIK1,-2.1,0
1,-3.5,C0043144,M1,1,0,DisGeNET,35,Wheezing,,-3.5,6.6,5.4,30244,132,207,6,2.9,1.2,154|595|4088|4792|7040|79068,ADRB2|CCND1|SMAD3|NFKBIA|TGFB1|FTO,-2.1,0
1,-3.5,C0036631,M1,1,0,DisGeNET,35,Seminoma,,-3.5,4.2,4.8,30244,311,207,9,4.3,1.4,596|2099|2697|3159|4292|5156|5728|6581|8842,BCL2|ESR1|GJA1|HMGA1|MLH1|PDGFRA|PTEN|SLC22A3|PROM1,-2.1,0
1,-3.5,C1827849,M1,1,0,DisGeNET,35,IgE-mediated allergic asthma,,-3.5,6.6,5.4,30244,133,207,6,2.9,1.2,154|4088|4792|4846|7040|7049,ADRB2|SMAD3|NFKBIA|NOS3|TGFB1|TGFBR3,-2.1,0
1,-3.5,C0243038,M1,1,0,DisGeNET,35,"Carcinoma, Lewis Lung",,-3.5,5.4,5.1,30244,188,207,7,3.4,1.3,1398|2260|2335|2697|6934|7040|23411,CRK|FGFR1|FN1|GJA1|TCF7L2|TGFB1|SIRT1,-2,0
1,-3.5,C0001193,M1,1,0,DisGeNET,35,Apert syndrome,,-3.5,22,7.8,30244,20,207,3,1.4,0.83,595|2260|2335,CCND1|FGFR1|FN1,-2,0
1,-3.5,C0043515,M1,1,0,DisGeNET,35,Zollinger-Ellison syndrome,,-3.5,22,7.8,30244,20,207,3,1.4,0.83,887|1026|1031,CCKBR|CDKN1A|CDKN2C,-2,0
1,-3.5,C0086025,M1,1,0,DisGeNET,35,Codependency,,-3.5,22,7.8,30244,20,207,3,1.4,0.83,596|2099|5156,BCL2|ESR1|PDGFRA,-2,0
1,-3.5,C1301359,M1,1,0,DisGeNET,35,Precursor T cell lymphoblastic leukemia/lymphoblastic lymphoma,,-3.5,22,7.8,30244,20,207,3,1.4,0.83,2260|5156|5728,FGFR1|PDGFRA|PTEN,-2,0
1,-3.5,C2697932,M1,1,0,DisGeNET,35,Loeys-Dietz Syndrome,,-3.5,22,7.8,30244,20,207,3,1.4,0.83,4088|6546|7040,SMAD3|SLC8A1|TGFB1,-2,0
1,-3.5,C2931672,M1,1,0,DisGeNET,35,"Cerebral hemorrhage with amyloidosis, hereditary, Dutch type",,-3.5,22,7.8,30244,20,207,3,1.4,0.83,348|7040|54498,APOE|TGFB1|SMOX,-2,0
1,-3.5,C1963184,M1,1,0,DisGeNET,35,"Nystagmus, CTCAE 3.0",,-3.5,2.8,4.3,30244,779,207,15,7.2,1.8,51|857|2260|2697|5530|5587|6237|6497|6857|8289|8842|22808|22906|64116|81570,ACOX1|CAV1|FGFR1|GJA1|PPP3CA|PRKD1|RRAS|SKI|SYT1|ARID1A|PROM1|MRAS|TRAK1|SLC39A8|CLPB,-2,0
1,-3.5,C4554036,M1,1,0,DisGeNET,35,"Nystagmus, CTCAE 5.0",,-3.5,2.8,4.3,30244,779,207,15,7.2,1.8,51|857|2260|2697|5530|5587|6237|6497|6857|8289|8842|22808|22906|64116|81570,ACOX1|CAV1|FGFR1|GJA1|PPP3CA|PRKD1|RRAS|SKI|SYT1|ARID1A|PROM1|MRAS|TRAK1|SLC39A8|CLPB,-2,0
1,-3.5,C0017606,M1,1,0,DisGeNET,35,Primary angle-closure glaucoma,,-3.5,8.4,5.7,30244,87,207,5,2.4,1.1,348|358|4846|7040|10979,APOE|AQP1|NOS3|TGFB1|FERMT2,-2,0
1,-3.5,C0023798,M1,1,0,DisGeNET,35,Lipoma,,-3.5,8.4,5.7,30244,87,207,5,2.4,1.1,596|2260|3159|5728|10818,BCL2|FGFR1|HMGA1|PTEN|FRS2,-2,0
1,-3.5,C2830004,M1,1,0,DisGeNET,35,Somnolence,,-3.5,8.4,5.7,30244,87,207,5,2.4,1.1,348|3767|4624|4988|6833,APOE|KCNJ11|MYH6|OPRM1|ABCC8,-2,0
1,-3.5,C0079774,M1,1,0,DisGeNET,35,Peripheral T-Cell Lymphoma,,-3.5,5.4,5,30244,190,207,7,3.4,1.3,595|596|857|2534|2669|4507|5156,CCND1|BCL2|CAV1|FYN|GEM|MTAP|PDGFRA,-2,0
1,-3.5,C2981150,M1,1,0,DisGeNET,35,Uranostaphyloschisis,,-3.5,5.4,5,30244,190,207,7,3.4,1.3,1544|2260|4088|6259|6934|7040|23327,CYP1A2|FGFR1|SMAD3|RYK|TCF7L2|TGFB1|NEDD4L,-2,0
1,-3.5,C0025295,M1,1,0,DisGeNET,35,"Meningitis, Pneumococcal",,-3.5,8.3,5.7,30244,88,207,5,2.4,1.1,596|1398|5970|6833|6857,BCL2|CRK|RELA|ABCC8|SYT1,-2,0
1,-3.5,C0948379,M1,1,0,DisGeNET,35,Impaired insulin secretion,,-3.5,8.3,5.7,30244,88,207,5,2.4,1.1,3643|4035|6833|6934|8861,INSR|LRP1|ABCC8|TCF7L2|LDB1,-2,0
1,-3.4,C0023055,M1,1,0,DisGeNET,35,Laryngeal neoplasm,,-3.4,12,6.4,30244,49,207,4,1.9,0.96,595|857|4292|8842,CCND1|CAV1|MLH1|PROM1,-2,0
1,-3.4,C0205646,M1,1,0,DisGeNET,35,"Adenoma, Basal Cell",,-3.4,12,6.4,30244,49,207,4,1.9,0.96,596|2697|54822|55107,BCL2|GJA1|TRPM7|ANO1,-2,0
1,-3.4,C0221775,M1,1,0,DisGeNET,35,Lumbar disc disease,,-3.4,12,6.4,30244,49,207,4,1.9,0.96,842|2099|2260|5728,CASP9|ESR1|FGFR1|PTEN,-2,0
1,-3.4,C1960272,M1,1,0,DisGeNET,35,Latent autoimmune diabetes mellitus in adult,,-3.4,12,6.4,30244,49,207,4,1.9,0.96,2669|4792|6934|79068,GEM|NFKBIA|TCF7L2|FTO,-2,0
1,-3.4,C4049993,M1,1,0,DisGeNET,35,Aristolochic Acid Nephropathy,,-3.4,12,6.4,30244,49,207,4,1.9,0.96,358|4088|5728|7040,AQP1|SMAD3|PTEN|TGFB1,-2,0
1,-3.4,C0000772,M1,1,0,DisGeNET,35,Multiple congenital anomalies,,-3.4,4.7,4.8,30244,251,207,8,3.9,1.3,406|1855|2697|5530|5728|6497|10060|81570,BMAL1|DVL1|GJA1|PPP3CA|PTEN|SKI|ABCC9|CLPB,-2,0
1,-3.4,C0026948,M1,1,0,DisGeNET,35,Mycosis Fungoides,,-3.4,4.7,4.8,30244,251,207,8,3.9,1.3,595|596|1398|2260|4292|4507|5728|7040,CCND1|BCL2|CRK|FGFR1|MLH1|MTAP|PTEN|TGFB1,-2,0
1,-3.4,C0796074,M1,1,0,DisGeNET,35,MOHR-TRANEBJAERG SYNDROME,,-3.4,8.2,5.7,30244,89,207,5,2.4,1.1,358|596|2335|4292|6581,AQP1|BCL2|FN1|MLH1|SLC22A3,-2,0
1,-3.4,C0011168,M1,1,0,DisGeNET,35,Deglutition Disorders,,-3.4,3.8,4.5,30244,389,207,10,4.8,1.5,51|348|857|1593|2904|3663|5156|6497|29926|150094,ACOX1|APOE|CAV1|CYP27A1|GRIN2B|IRF5|PDGFRA|SKI|GMPPA|SIK1,-2,0
1,-3.4,C0027947,M1,1,0,DisGeNET,35,Neutropenia,,-3.4,3.8,4.5,30244,389,207,10,4.8,1.5,596|1106|1557|1785|2099|2669|5747|6201|7040|81570,BCL2|CHD2|CYP2C19|DNM2|ESR1|GEM|PTK2|RPS7|TGFB1|CLPB,-2,0
1,-3.4,C0236970,M1,1,0,DisGeNET,35,Alcohol-Induced Disorders,,-3.4,12,6.3,30244,50,207,4,1.9,0.96,64116|79068|83988|84871,SLC39A8|FTO|NCALD|AGBL4,-2,0
1,-3.4,C0242706,M1,1,0,DisGeNET,35,Hyperoxia,,-3.4,12,6.3,30244,50,207,4,1.9,0.96,1026|4846|5156|7040,CDKN1A|NOS3|PDGFRA|TGFB1,-2,0
1,-3.4,C0263874,M1,1,0,DisGeNET,35,Degeneration of lumbar intervertebral disc,,-3.4,12,6.3,30244,50,207,4,1.9,0.96,2260|4846|7040|23411,FGFR1|NOS3|TGFB1|SIRT1,-2,0
1,-3.4,C1275278,M1,1,0,DisGeNET,35,Extraskeletal Myxoid Chondrosarcoma,,-3.4,12,6.3,30244,50,207,4,1.9,0.96,596|4773|5728|55107,BCL2|NFATC2|PTEN|ANO1,-2,0
1,-3.4,C0017411,M1,1,0,DisGeNET,35,Female Genital Diseases,,-3.4,21,7.6,30244,21,207,3,1.4,0.83,898|1544|2268,CCNE1|CYP1A2|FGR,-2,0
1,-3.4,C0149893,M1,1,0,DisGeNET,35,Secondary glaucoma,,-3.4,21,7.6,30244,21,207,3,1.4,0.83,154|4053|7040,ADRB2|LTBP2|TGFB1,-2,0
1,-3.4,C0342783,M1,1,0,DisGeNET,35,Deficiency of butyryl-CoA dehydrogenase,,-3.4,21,7.6,30244,21,207,3,1.4,0.83,4088|7040|7094,SMAD3|TGFB1|TLN1,-2,0
1,-3.4,C0600520,M1,1,0,DisGeNET,35,Left Ventricle Remodeling,,-3.4,21,7.6,30244,21,207,3,1.4,0.83,4088|6934|7040,SMAD3|TCF7L2|TGFB1,-2,0
1,-3.4,C1332213,M1,1,0,DisGeNET,35,Adult T Lymphoblastic Lymphoma,,-3.4,21,7.6,30244,21,207,3,1.4,0.83,596|2260|5156,BCL2|FGFR1|PDGFRA,-2,0
1,-3.4,C1332998,M1,1,0,DisGeNET,35,Childhood T Lymphoblastic Lymphoma,,-3.4,21,7.6,30244,21,207,3,1.4,0.83,596|2260|5156,BCL2|FGFR1|PDGFRA,-2,0
1,-3.4,C0004509,M1,1,0,DisGeNET,35,Azoospermia,,-3.4,4.6,4.8,30244,254,207,8,3.9,1.3,596|2099|2697|4292|4846|6625|8842|55107,BCL2|ESR1|GJA1|MLH1|NOS3|SNRNP70|PROM1|ANO1,-2,0
1,-3.4,C0027809,M1,1,0,DisGeNET,35,Neurilemmoma,,-3.4,5.3,5,30244,193,207,7,3.4,1.3,595|842|2346|5241|5728|5747|55107,CCND1|CASP9|FOLH1|PGR|PTEN|PTK2|ANO1,-2,0
1,-3.4,C0751688,M1,1,0,DisGeNET,35,Malignant Squamous Cell Neoplasm,,-3.4,5.3,5,30244,193,207,7,3.4,1.3,595|596|857|2260|5728|7040|7514,CCND1|BCL2|CAV1|FGFR1|PTEN|TGFB1|XPO1,-2,0
1,-3.4,C0158731,M1,1,0,DisGeNET,35,Congenital pectus carinatum,,-3.4,6.4,5.2,30244,138,207,6,2.9,1.2,51|1855|4088|6237|6497|22808,ACOX1|DVL1|SMAD3|RRAS|SKI|MRAS,-2,0
1,-3.4,C0235989,M1,1,0,DisGeNET,35,Renal interstitial fibrosis,,-3.4,6.4,5.2,30244,138,207,6,2.9,1.2,596|1026|2335|4088|5728|7040,BCL2|CDKN1A|FN1|SMAD3|PTEN|TGFB1,-2,0
1,-3.4,C3714758,M1,1,0,DisGeNET,35,Juvenile psoriatic arthritis,,-3.4,6.4,5.2,30244,138,207,6,2.9,1.2,1843|1844|4088|6934|23166|150094,DUSP1|DUSP2|SMAD3|TCF7L2|STAB1|SIK1,-2,0
1,-3.4,C0423110,M1,1,0,DisGeNET,35,Downward slant of palpebral fissure,,-3.4,3.7,4.5,30244,391,207,10,4.8,1.5,1855|2260|2697|5530|5728|6237|6497|22808|22906|56992,DVL1|FGFR1|GJA1|PPP3CA|PTEN|RRAS|SKI|MRAS|TRAK1|KIF15,-2,0
1,-3.4,C0016667,M1,1,0,DisGeNET,35,Fragile X Syndrome,,-3.4,5.3,5,30244,194,207,7,3.4,1.3,4205|4292|5529|5728|6497|6558|23411,MEF2A|MLH1|PPP2R5E|PTEN|SKI|SLC12A2|SIRT1,-2,0
1,-3.4,C0034013,M1,1,0,DisGeNET,35,Precocious Puberty,,-3.4,6.3,5.2,30244,139,207,6,2.9,1.2,857|1584|2099|3643|5728|150094,CAV1|CYP11B1|ESR1|INSR|PTEN|SIK1,-2,0
1,-3.4,C1862382,M1,1,0,DisGeNET,35,SVEINSSON CHORIORETINAL ATROPHY,,-3.4,6.3,5.2,30244,139,207,6,2.9,1.2,1557|2309|4292|4988|5156|6720,CYP2C19|FOXO3|MLH1|OPRM1|PDGFRA|SREBF1,-2,0
1,-3.4,C0023896,M1,1,0,DisGeNET,35,Alcoholic Liver Diseases,,-3.4,5.2,4.9,30244,195,207,7,3.4,1.3,406|857|7040|8289|9213|23411|50507,BMAL1|CAV1|TGFB1|ARID1A|XPR1|SIRT1|NOX4,-2,0
1,-3.4,C0220620,M1,1,0,DisGeNET,35,Gastrointestinal Carcinoid Tumor,,-3.4,4.1,4.6,30244,323,207,9,4.3,1.4,596|658|2099|2309|4088|4292|5728|6581|7040,BCL2|BMPR1B|ESR1|FOXO3|SMAD3|MLH1|PTEN|SLC22A3|TGFB1,-2,0
1,-3.4,C0085271,M1,1,0,DisGeNET,35,Self-Injurious Behavior,,-3.4,8,5.6,30244,91,207,5,2.4,1.1,2904|6497|6857|56992|150094,GRIN2B|SKI|SYT1|KIF15|SIK1,-2,0
1,-3.4,C4721507,M1,1,0,DisGeNET,35,"Alveolitis, Fibrosing",,-3.4,8,5.6,30244,91,207,5,2.4,1.1,59|2335|2534|3663|7040,ACTA2|FN1|FYN|IRF5|TGFB1,-2,0
1,-3.4,C0035334,M1,1,0,DisGeNET,35,Retinitis Pigmentosa,,-3.4,3.2,4.3,30244,546,207,12,5.8,1.6,51|348|596|857|1398|2335|2904|3643|5728|8842|23411|79068,ACOX1|APOE|BCL2|CAV1|CRK|FN1|GRIN2B|INSR|PTEN|PROM1|SIRT1|FTO,-2,0
1,-3.4,C0014743,M1,1,0,DisGeNET,35,Erythema Nodosum,,-3.4,11,6.2,30244,51,207,4,1.9,0.96,2099|4846|7040|9635,ESR1|NOS3|TGFB1|CLCA2,-2,0
1,-3.4,C0206721,M1,1,0,DisGeNET,35,Inverted Papilloma,,-3.4,11,6.2,30244,51,207,4,1.9,0.96,595|596|4292|5728,CCND1|BCL2|MLH1|PTEN,-2,0
1,-3.4,C1262048,M1,1,0,DisGeNET,35,Glial scar,,-3.4,11,6.2,30244,51,207,4,1.9,0.96,2335|5728|5970|6857,FN1|PTEN|RELA|SYT1,-2,0
1,-3.4,C3897752,M1,1,0,DisGeNET,35,Recurrent Childhood Glioblastoma,,-3.4,11,6.2,30244,51,207,4,1.9,0.96,2346|3159|4292|5728,FOLH1|HMGA1|MLH1|PTEN,-2,0
1,-3.4,C4288305,M1,1,0,DisGeNET,35,Recurrent Glioblastoma,,-3.4,11,6.2,30244,51,207,4,1.9,0.96,2346|3159|4292|5728,FOLH1|HMGA1|MLH1|PTEN,-2,0
1,-3.4,C0042900,M1,1,0,DisGeNET,35,Vitiligo,,-3.4,3.7,4.5,30244,394,207,10,4.8,1.5,154|348|596|1398|2099|2309|4988|5530|7040|10783,ADRB2|APOE|BCL2|CRK|ESR1|FOXO3|OPRM1|PPP3CA|TGFB1|NEK6,-2,0
1,-3.4,C0342649,M1,1,0,DisGeNET,35,Vascular calcification,,-3.4,4.5,4.7,30244,257,207,8,3.9,1.3,348|905|1398|2260|4846|23411|54822|152831,APOE|CCNT2|CRK|FGFR1|NOS3|SIRT1|TRPM7|KLB,-2,0
1,-3.4,C0007873,M1,1,0,DisGeNET,35,Uterine Cervical Neoplasm,,-3.4,6.3,5.2,30244,140,207,6,2.9,1.2,595|596|1026|5728|7040|8289,CCND1|BCL2|CDKN1A|PTEN|TGFB1|ARID1A,-2,0
1,-3.4,C0038644,M1,1,0,DisGeNET,35,Sudden infant death syndrome,,-3.4,6.3,5.2,30244,140,207,6,2.9,1.2,348|842|1557|1844|2697|7040,APOE|CASP9|CYP2C19|DUSP2|GJA1|TGFB1,-2,0
1,-3.4,C0279986,M1,1,0,DisGeNET,35,Childhood Leiomyosarcoma,,-3.4,6.3,5.2,30244,140,207,6,2.9,1.2,596|2099|2346|5156|5241|5728,BCL2|ESR1|FOLH1|PDGFRA|PGR|PTEN,-2,0
1,-3.4,C4721208,M1,1,0,DisGeNET,35,Metastatic castration-resistant prostate cancer,,-3.4,6.3,5.2,30244,140,207,6,2.9,1.2,596|2335|2346|5728|6558|10979,BCL2|FN1|FOLH1|PTEN|SLC12A2|FERMT2,-2,0
1,-3.4,C0020555,M1,1,0,DisGeNET,35,Hypertrichosis,,-3.4,7.9,5.5,30244,92,207,5,2.4,1.1,3643|3767|6833|8289|10060,INSR|KCNJ11|ABCC8|ARID1A|ABCC9,-1.9,0
1,-3.4,C0280781,M1,1,0,DisGeNET,35,Adult Pilocytic Astrocytoma,,-3.4,7.9,5.5,30244,92,207,5,2.4,1.1,1398|2260|2335|5728|10266,CRK|FGFR1|FN1|PTEN|RAMP2,-1.9,0
1,-3.4,C0334121,M1,1,0,DisGeNET,35,Inflammatory Myofibroblastic Tumor,,-3.4,7.9,5.5,30244,92,207,5,2.4,1.1,595|2099|2335|5156|55107,CCND1|ESR1|FN1|PDGFRA|ANO1,-1.9,0
1,-3.4,C3887938,M1,1,0,DisGeNET,35,Deuteranomaly,,-3.4,7.9,5.5,30244,92,207,5,2.4,1.1,348|1398|5970|6857|7040,APOE|CRK|RELA|SYT1|TGFB1,-1.9,0
1,-3.4,C0278607,M1,1,0,DisGeNET,35,Adult Leiomyosarcoma,,-3.4,6.2,5.2,30244,141,207,6,2.9,1.2,596|2099|2346|5156|5241|5728,BCL2|ESR1|FOLH1|PDGFRA|PGR|PTEN,-1.9,0
1,-3.4,C0023092,M1,1,0,DisGeNET,35,Lassa Fever,,-3.4,20,7.4,30244,22,207,3,1.4,0.83,1031|1605|7329,CDKN2C|DAG1|UBE2I,-1.9,0
1,-3.4,C0033117,M1,1,0,DisGeNET,35,Priapism,,-3.4,20,7.4,30244,22,207,3,1.4,0.83,596|4846|7040,BCL2|NOS3|TGFB1,-1.9,0
1,-3.4,C0206720,M1,1,0,DisGeNET,35,Squamous Cell Neoplasms,,-3.4,20,7.4,30244,22,207,3,1.4,0.83,595|596|1855,CCND1|BCL2|DVL1,-1.9,0
1,-3.4,C1274103,M1,1,0,DisGeNET,35,Oncogenic osteomalacia,,-3.4,20,7.4,30244,22,207,3,1.4,0.83,2260|2335|5728,FGFR1|FN1|PTEN,-1.9,0
1,-3.4,C1336538,M1,1,0,DisGeNET,35,"Supratentorial Embryonal Tumor, Not Otherwise Specified",,-3.4,20,7.4,30244,22,207,3,1.4,0.83,595|596|5728,CCND1|BCL2|PTEN,-1.9,0
1,-3.4,C4082144,M1,1,0,DisGeNET,35,Metatarsal Valgus,,-3.4,20,7.4,30244,22,207,3,1.4,0.83,658|1605|5728,BMPR1B|DAG1|PTEN,-1.9,0
1,-3.4,C0152101,M1,1,0,DisGeNET,35,Hypoplastic Left Heart Syndrome,,-3.4,11,6.1,30244,52,207,4,1.9,0.96,348|2697|4624|8289,APOE|GJA1|MYH6|ARID1A,-1.9,0
1,-3.4,C1704423,M1,1,0,DisGeNET,35,Milroy Disease,,-3.4,11,6.1,30244,52,207,4,1.9,0.96,348|595|2697|5728,APOE|CCND1|GJA1|PTEN,-1.9,0
1,-3.3,C0020255,M1,1,0,DisGeNET,35,Hydrocephalus,,-3.3,3.4,4.4,30244,473,207,11,5.3,1.6,358|1500|1605|1844|2009|2260|5728|6558|7040|57282|79068,AQP1|CTNND1|DAG1|DUSP2|EML1|FGFR1|PTEN|SLC12A2|TGFB1|SLC4A10|FTO,-1.9,0
1,-3.3,C0034885,M1,1,0,DisGeNET,35,Rectal Neoplasms,,-3.3,7.9,5.5,30244,93,207,5,2.4,1.1,596|4292|5156|6934|51422,BCL2|MLH1|PDGFRA|TCF7L2|PRKAG2,-1.9,0
1,-3.3,C0349632,M1,1,0,DisGeNET,35,Splenic Marginal Zone B-Cell Lymphoma,,-3.3,7.9,5.5,30244,93,207,5,2.4,1.1,595|596|3663|7040|8289,CCND1|BCL2|IRF5|TGFB1|ARID1A,-1.9,0
1,-3.3,C0438696,M1,1,0,DisGeNET,35,Suicidal,,-3.3,7.9,5.5,30244,93,207,5,2.4,1.1,348|1544|1557|4988|7040,APOE|CYP1A2|CYP2C19|OPRM1|TGFB1,-1.9,0
1,-3.3,C3887898,M1,1,0,DisGeNET,35,Infantile Spasm,,-3.3,7.9,5.5,30244,93,207,5,2.4,1.1,2904|5728|6497|23236|150094,GRIN2B|PTEN|SKI|PLCB1|SIK1,-1.9,0
1,-3.3,C0018081,M1,1,0,DisGeNET,35,Gonorrhea,,-3.3,4.5,4.7,30244,261,207,8,3.9,1.3,154|595|596|1026|2099|7040|23411|79068,ADRB2|CCND1|BCL2|CDKN1A|ESR1|TGFB1|SIRT1|FTO,-1.9,0
1,-3.3,C0016053,M1,1,0,DisGeNET,35,Fibromyalgia,,-3.3,6.1,5.1,30244,143,207,6,2.9,1.2,154|348|2099|2904|4846|4988,ADRB2|APOE|ESR1|GRIN2B|NOS3|OPRM1,-1.9,0
1,-3.3,C0270846,M1,1,0,DisGeNET,35,Epileptic drop attack,,-3.3,6.1,5.1,30244,143,207,6,2.9,1.2,348|1106|3767|4988|6546|150094,APOE|CHD2|KCNJ11|OPRM1|SLC8A1|SIK1,-1.9,0
1,-3.3,C0242596,M1,1,0,DisGeNET,35,"Neoplasm, Residual",,-3.3,4,4.5,30244,329,207,9,4.3,1.4,595|596|2099|2335|2669|5728|7040|7514|8178,CCND1|BCL2|ESR1|FN1|GEM|PTEN|TGFB1|XPO1|ELL,-1.9,0
